fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,ARw500re,ARw500dn,ARw500rm,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,ABw2kwl,ABw5kwl,ARw2kiw,ARw2ktw,ARw2kmw,PFARw2kiw,PFlossR_2kiw,N_PFlossR_2kiw,PFARw2ktw,PFlossR_2ktw,N_PFlossR_2ktw,PFARw2kmw,PFlossR_2kmw,N_PFlossR_2kmw,PF_Index_acc_loss,PFARw500re,PFARw500dn,PFARw500rm,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFABw2kwl,PFABw5kwl,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PF_Index_centrality,PF_Index_V_equal,TFARw2kiw,TFlossR_2kiw,N_TFlossR_2kiw,TFARw2ktw,TFlossR_2ktw,N_TFlossR_2ktw,TFARw2kmw,TFlossR_2kmw,N_TFlossR_2kmw,TF_Index_acc_loss,TFARw500re,TFARw500dn,TFARw500rm,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFABw2kwl,TFABw5kwl,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal,pop_level,street_level,acc_level,exp_level,cause_label,intervention_label,intervention_name,cause_label_v3b,cause_label_v4
79628,79628,0,0,0.75,2732,3241,440,0.852074297522454,0.800756309212056,0.756008191158159,0.802946265964223,207156384.0,5375338496.0,42.4300003051758,111.653999328613,1834,42.4300003051758,0.0,0.0,103.53800201416,-0.0726888187011252,-0.0726888187011252,1560.0,-0.149400218102508,-0.149400218102508,0.0740296789345444,2633.0,1402.0,431.0,-0.0362371888726208,-0.567417463745758,-0.0204545454545455,0.16704205004886,96417320.0,4119078656.0,-0.53456746956927,0.53456746956927,0.400925602176952,-0.233708042932521,0.233708042932521,0.175281032199391,0.288103317188172,0.15080118127653,42.4300003051758,0.0,0.0,78.8789978027344,-0.293540775278613,-0.293540775278613,1341.0,-0.268811341330425,-0.268811341330425,0.187450705536346,2633.0,1402.0,431.0,-0.0362371888726208,-0.567417463745758,-0.0204545454545455,0.16704205004886,77188240.0,1251682688.0,-0.627391449350651,0.627391449350651,0.470543587012988,-0.767143466605605,0.767143466605605,0.575357599954204,0.522950593483596,0.266223513651287,0.15080118127653,0.266223513651287,high,high,low,low,mixed_review,-1,review,,A_one_and_only
79629,79629,0,0,0.75,3066,2760,531,0.864489591499256,0.784848303593309,0.77930020027543,0.809546031789332,211246288.0,5384555520.0,42.4300003051758,112.553001403809,1808,42.4300003051758,0.0,0.0,107.509002685547,-0.0448144310267237,-0.0448144310267237,1651.0,-0.0868362831858407,-0.0868362831858407,0.0438835714041881,2952.0,921.0,522.0,-0.0371819960861057,-0.666304347826087,-0.0169491525423729,0.194408565771657,100520016.0,4129969920.0,-0.524157243416272,0.524157243416272,0.393117932562204,-0.23299705896616,0.23299705896616,0.17474779422462,0.283932863393412,0.141527142993361,42.4300003051758,0.0,0.0,79.7779998779297,-0.291196157517749,-0.291196157517749,1441.0,-0.202986725663717,-0.202986725663717,0.164727627727155,2952.0,921.0,522.0,-0.0371819960861057,-0.666304347826087,-0.0169491525423729,0.194408565771657,81962992.0,1271251712.0,-0.612002687592787,0.612002687592787,0.459002015694591,-0.763907771536916,0.763907771536916,0.572930828652687,0.515966422173639,0.259957560849902,0.141527142993361,0.259957560849902,high,high,low,low,mixed_review,-1,review,,A_one_and_only
79638,79638,0,1,0.5,1544,569,536,0.790657237550263,0.628567847809267,0.780461656345493,0.733228913901674,12450232.0,74684608.0,0.0,50.5180015563965,478,0.0,,,50.5180015563965,0.0,0.0,476.0,-0.00418410041841,-0.00418410041841,0.00139470013947,1544.0,569.0,536.0,0.0,0.0,0.0,0.0,11406629.0,66760196.0,-0.0838219721528081,0.0838219721528081,0.041910986076404,-0.106105022336062,0.106105022336062,0.0530525111680308,0.0474817486222174,0.0125677872252894,,,,,,1.0,,,1.0,0.666666666666667,,,,-1.0,-1.0,-1.0,0.733228913901674,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.641640561808752,0.0125677872252894,0.641640561808752,high,high,medium,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed,B_flood_exposed
79639,79639,0,1,0.5,1737,569,536,0.803332158557138,0.628567847809267,0.780461656345493,0.737453887570632,13310689.0,79697568.0,0.0,50.5180015563965,493,0.0,,,50.5180015563965,0.0,0.0,493.0,0.0,0.0,0.0,1737.0,569.0,536.0,0.0,0.0,0.0,0.0,12248184.0,71578568.0,-0.0798234411456837,0.0798234411456837,0.0399117205728419,-0.101872619249812,0.101872619249812,0.050936309624906,0.0454240150988739,0.0113560037747185,,,,,,1.0,,,1.0,0.666666666666667,,,,-1.0,-1.0,-1.0,0.737453887570632,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.642696805225991,0.0113560037747185,0.642696805225991,high,high,medium,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed,B_flood_exposed
79640,79640,0,1,0.5,1737,569,536,0.803332158557138,0.628567847809267,0.780461656345493,0.737453887570632,23668484.0,156416448.0,0.0,50.5180015563965,513,0.0,,,50.5180015563965,0.0,0.0,509.0,-0.0077972709551656,-0.0077972709551656,0.0025990903183885,1737.0,569.0,536.0,0.0,0.0,0.0,0.0,22478480.0,144641280.0,-0.0502779983711673,0.0502779983711673,0.0251389991855837,-0.0752808809467403,0.0752808809467403,0.0376404404733702,0.0313897198294769,0.0091469751165635,,,,,,1.0,,,1.0,0.666666666666667,,,,-1.0,-1.0,-1.0,0.737453887570632,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.642696805225991,0.0091469751165635,0.642696805225991,high,high,medium,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed,B_flood_exposed
79652,79652,0,0,0.5,2217,1220,299,0.829591733734783,0.704026969037219,0.708174493640597,0.747264398804199,24704378.0,208537904.0,15.4899997711182,37.9039993286133,97,0.0,-1.0,-1.0,29.9150009155273,-0.210769273812622,-0.210769273812622,91.0,-0.0618556701030928,-0.0618556701030928,0.424208314638572,2217.0,1220.0,299.0,0.0,0.0,0.0,0.0,20573944.0,104685264.0,-0.167194413880811,0.167194413880811,0.0835972069404055,-0.498003662681869,0.498003662681869,0.249001831340935,0.16629951914067,0.253679037104453,0.0,-1.0,-1.0,22.2969989776611,-0.411750755260557,-0.411750755260557,88.0,-0.0927835051546392,-0.0927835051546392,0.501511420138399,2217.0,1220.0,299.0,0.0,0.0,0.0,0.0,18822124.0,71442688.0,-0.238105731704721,0.238105731704721,0.11905286585236,-0.657411498678916,0.657411498678916,0.328705749339458,0.223879307595909,0.306725536968177,0.253679037104453,0.306725536968177,low,low,low,low,mixed_review,-1,review,mixed_review,C_no_service
79656,79656,0,0,0.25,1956,1220,299,0.816111155397023,0.704026969037219,0.708174493640597,0.742770872691613,18414170.0,159513600.0,15.4899997711182,36.5149993896484,96,0.0,-1.0,-1.0,28.5259990692139,-0.218786812377693,-0.218786812377693,90.0,-0.0625,-0.0625,0.427095604125898,1956.0,1220.0,299.0,0.0,0.0,0.0,0.0,15469618.0,80628616.0,-0.159906854340978,0.159906854340978,0.0399767135852444,-0.494534534986359,0.494534534986359,0.12363363374659,0.081805173665917,0.233999095479428,0.0,-1.0,-1.0,22.2969989776611,-0.389374247559701,-0.389374247559701,88.0,-0.0833333333333333,-0.0833333333333333,0.490902526964345,1956.0,1220.0,299.0,0.0,0.0,0.0,0.0,14242258.0,55106592.0,-0.226559872098498,0.226559872098498,0.0566399680246245,-0.654533582089552,0.654533582089552,0.163633395522388,0.110136681773506,0.272985433925549,0.233999095479428,0.272985433925549,low,low,low,low,mixed_review,-1,review,,C_no_service
79983,79983,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,13867505.0,83783024.0,0.0,41.0820007324219,91,0.0,,,41.0820007324219,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,13867504.0,83783032.0,-7.21110250185596e-08,7.21110250185596e-08,1.80277562546399e-08,9.54847368602976e-08,9.54847368602976e-08,2.38711842150744e-08,2.09494702348572e-08,5.23736755871429e-09,0.0,,,11.9320001602173,-0.709556498040745,-0.709556498040745,6.0,-0.934065934065934,-0.934065934065934,0.54787414403556,0.0,0.0,0.0,,,,0.0,7730072.5,27300084.0,-0.442576548557221,0.442576548557221,0.110644137139305,-0.674157332874497,0.674157332874497,0.168539333218624,0.139591735178965,0.308835005812521,5.23736755871429e-09,0.308835005812521,low,low,low,low,mixed_review,-1,review,C_no_service,C_no_service
79984,79984,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,12905340.0,78288776.0,0.0,41.0820007324219,91,0.0,,,41.0820007324219,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,12905340.0,78288768.0,0.0,0.0,0.0,-1.02185784588074e-07,1.02185784588074e-07,2.55464461470186e-08,1.27732230735093e-08,3.19330576837732e-09,0.0,,,11.9320001602173,-0.709556498040745,-0.709556498040745,6.0,-0.934065934065934,-0.934065934065934,0.54787414403556,0.0,0.0,0.0,,,,0.0,7230749.0,25550706.0,-0.439708756220293,0.439708756220293,0.109927189055073,-0.673635132576348,0.673635132576348,0.168408783144087,0.13916798609958,0.308729068542675,3.19330576837732e-09,0.308729068542675,low,low,low,low,mixed_review,-1,review,C_no_service,C_no_service
79985,79985,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,8031707.5,49446576.0,0.0,41.0820007324219,89,0.0,,,41.0820007324219,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8031707.5,49446580.0,0.0,0.0,0.0,8.08953889951854e-08,8.08953889951854e-08,2.02238472487964e-08,1.01119236243982e-08,2.52798090609954e-09,0.0,,,11.9320001602173,-0.709556498040745,-0.709556498040745,4.0,-0.955056179775281,-0.955056179775281,0.554870892605342,0.0,0.0,0.0,,,,0.0,4604895.5,16137253.0,-0.426660457941229,0.426660457941229,0.106665114485307,-0.673642660312819,0.673642660312819,0.168410665078205,0.137537889781756,0.31181991874811,2.52798090609954e-09,0.31181991874811,low,low,low,low,mixed_review,-1,review,C_no_service,C_no_service
79986,79986,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,7771502.5,47750512.0,0.0,35.9360008239746,69,0.0,,,35.9360008239746,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7771503.5,47750508.0,1.28675246517646e-07,1.28675246517646e-07,3.21688116294114e-08,-8.37687352964927e-08,8.37687352964927e-08,2.09421838241232e-08,2.65554977267673e-08,6.638874431691831e-09,0.0,,,11.9320001602173,-0.667965274748745,-0.667965274748745,4.0,-0.942028985507246,-0.942028985507246,0.536664753418664,0.0,0.0,0.0,,,,0.0,4472931.5,15602628.0,-0.424444436580957,0.424444436580957,0.106111109145239,-0.673246896284589,0.673246896284589,0.168311724071147,0.137211416608193,0.30263523086138,6.638874431691831e-09,0.30263523086138,low,low,low,low,mixed_review,-1,review,C_no_service,C_no_service
79987,79987,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,6653428.0,41016804.0,0.0,35.9360008239746,64,0.0,,,35.9360008239746,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6653428.5,41016800.0,7.51492313436021e-08,7.51492313436021e-08,1.87873078359005e-08,-9.75210062685528e-08,9.75210062685528e-08,2.43802515671382e-08,2.15837797015194e-08,5.395944925379841e-09,0.0,,,11.9320001602173,-0.667965274748745,-0.667965274748745,4.0,-0.9375,-0.9375,0.535155091582915,0.0,0.0,0.0,,,,0.0,3848253.25,13405917.0,-0.421613452493963,0.421613452493963,0.105403363123491,-0.673160371051825,0.673160371051825,0.168290092762956,0.136846727943224,0.301789227777263,5.395944925379841e-09,0.301789227777263,low,low,low,low,mixed_review,-1,review,C_no_service,C_no_service
79988,79988,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,6245189.0,38493876.0,0.0,32.5530014038086,63,0.0,,,32.5530014038086,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6245189.5,38493880.0,8.00616282389532e-08,8.00616282389532e-08,2.00154070597383e-08,1.03912632752285e-07,1.03912632752285e-07,2.59781581880713e-08,2.29967826239048e-08,5.7491956559762e-09,0.0,,,10.7760000228882,-0.668970615359989,-0.668970615359989,4.0,-0.936507936507937,-0.936507936507937,0.535159517289308,0.0,0.0,0.0,,,,0.0,3617863.75,12588236.0,-0.42069587485663,0.42069587485663,0.105173968714157,-0.672980813883227,0.672980813883227,0.168245203470807,0.136709586092482,0.301757155167775,5.7491956559762e-09,0.301757155167775,low,low,low,low,mixed_review,-1,review,C_no_service,C_no_service
79989,79989,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,5755371.5,35490992.0,0.0,32.5530014038086,63,0.0,,,32.5530014038086,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5755372.0,35490988.0,8.68753650394245e-08,8.68753650394245e-08,2.17188412598561e-08,-1.12704654747323e-07,1.12704654747323e-07,2.81761636868307e-08,2.49475024733434e-08,6.23687561833586e-09,0.0,,,10.7760000228882,-0.668970615359989,-0.668970615359989,4.0,-0.936507936507937,-0.936507936507937,0.535159517289308,0.0,0.0,0.0,,,,0.0,3339589.25,11611645.0,-0.419743929649024,0.419743929649024,0.104935982412256,-0.67282838980663,0.67282838980663,0.168207097451658,0.136571539931957,0.301722643627643,6.23687561833586e-09,0.301722643627643,low,low,low,low,mixed_review,-1,review,C_no_service,C_no_service
80004,80004,0,1,0.0,404,2945,68,0.646487745394692,0.791272562329285,0.525701364530781,0.65448722408492,0.0,0.0,86.4800033569336,59.8849983215332,154,86.4800033569336,0.0,0.0,59.8850021362305,6.37003819411201e-08,0.0,154.0,0.0,0.0,0.0,404.0,2945.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.65448722408492,,,,,,,,,0.0,0.66362180602123,0.0,0.66362180602123,high,low,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed,B_flood_exposed
80350,80350,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,477196.5625,3247717.75,0.0,22.7840003967285,9,0.0,,,22.7840003967285,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,477196.625,3247717.75,1.30973282105317e-07,1.30973282105317e-07,3.27433205263292e-08,0.0,0.0,0.0,1.63716602631646e-08,4.09291506579115e-09,0.0,,,14.7320003509521,-0.353405894731837,-0.353405894731837,0.0,-1.0,-1.0,0.451135298243946,0.0,0.0,0.0,,,,0.0,328719.28125,901017.1875,-0.311144909494188,0.311144909494188,0.0777862273735469,-0.722569121808692,0.722569121808692,0.180642280452173,0.12921425391286,0.257871212600188,4.09291506579115e-09,0.257871212600188,low,low,low,low,mixed_review,-1,review,,C_no_service
80351,80351,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,914732.1875,6221413.0,0.0,22.7840003967285,9,0.0,,,22.7840003967285,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,914732.1875,6221413.5,0.0,0.0,0.0,8.03675949498932e-08,8.03675949498932e-08,2.00918987374733e-08,1.00459493687367e-08,2.51148734218416e-09,0.0,,,14.7320003509521,-0.353405894731837,-0.353405894731837,0.0,-1.0,-1.0,0.451135298243946,0.0,0.0,0.0,,,,0.0,629653.125,1722519.75,-0.311653035058417,0.311653035058417,0.0779132587646043,-0.723130460877617,0.723130460877617,0.180782615219404,0.129347936992004,0.257904633369974,2.51148734218416e-09,0.257904633369974,low,low,low,low,mixed_review,-1,review,,C_no_service
80352,80352,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,1117301.75,7602966.0,0.0,22.7840003967285,9,0.0,,,22.7840003967285,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1117301.75,7602966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14.7320003509521,-0.353405894731837,-0.353405894731837,0.0,-1.0,-1.0,0.451135298243946,0.0,0.0,0.0,,,,0.0,768404.0,2100792.25,-0.312268149584479,0.312268149584479,0.0780670373961197,-0.723687801576385,0.723687801576385,0.180921950394096,0.129494493895108,0.25794127259575,0.0,0.25794127259575,low,low,low,low,mixed_review,-1,review,,C_no_service
80732,80732,0,0,0.5,3603,4446,946,0.881862871764101,0.832061622646465,0.85089703835123,0.854940510920599,31690968.0,127893720.0,83.1999969482422,124.863998413086,1574,83.1999969482422,0.0,0.0,112.335998535156,-0.100333162778301,-0.100333162778301,1055.0,-0.329733163913596,-0.329733163913596,0.143355442230632,3603.0,4446.0,946.0,0.0,0.0,0.0,0.0,30863278.0,109947008.0,-0.0261175360752628,0.0261175360752628,0.0130587680376314,-0.140325201268678,0.140325201268678,0.0701626006343392,0.0416106843359853,0.0820803921993125,83.1999969482422,0.0,0.0,54.515998840332,-0.563396979648389,-0.563396979648389,666.0,-0.576874205844981,-0.576874205844981,0.380090395164457,3603.0,4446.0,946.0,0.0,0.0,0.0,0.0,17578048.0,53600984.0,-0.445329407419805,0.445329407419805,0.222664703709902,-0.580894323818245,0.580894323818245,0.290447161909123,0.256555932809513,0.254184180784607,0.0820803921993125,0.254184180784607,low,medium,low,low,mixed_review,-1,review,,mixed_review
80733,80733,0,0,0.5,1313,513,513,0.773218969651182,0.618324249988971,0.775026628355374,0.722189949331842,176431904.0,969871680.0,115.220001220703,86.2980041503906,440,115.220001220703,0.0,0.0,86.2980041503906,0.0,0.0,440.0,0.0,0.0,0.0,1313.0,513.0,513.0,0.0,0.0,0.0,0.0,176431904.0,918385024.0,0.0,0.0,0.0,-0.053086049486464,0.053086049486464,0.026543024743232,0.013271512371616,0.003317878092904,55.4900016784668,-0.5183995739405,-0.5183995739405,68.1360015869141,-0.210456808848393,-0.210456808848393,197.0,-0.552272727272727,-0.552272727272727,0.427043036687207,1313.0,513.0,513.0,0.0,0.0,0.0,0.0,152110768.0,342200480.0,-0.137849988854623,0.137849988854623,0.0689249944273117,-0.647169324502804,0.647169324502804,0.323584662251402,0.196254828339357,0.262585225428442,0.003317878092904,0.262585225428442,low,low,low,low,mixed_review,-1,review,,mixed_review
80734,80734,0,0,0.5,1537,513,513,0.790168266621234,0.618324249988971,0.775026628355374,0.727839714988526,178802432.0,984432448.0,115.220001220703,86.2980041503906,455,115.220001220703,0.0,0.0,86.2980041503906,0.0,0.0,455.0,0.0,0.0,0.0,1537.0,513.0,513.0,0.0,0.0,0.0,0.0,178802416.0,932445312.0,-8.94842414671407e-08,8.94842414671407e-08,4.47421207335703e-08,-0.0528092466939895,0.0528092466939895,0.0264046233469948,0.0132023340445577,0.0033005835111394,55.4900016784668,-0.5183995739405,-0.5183995739405,68.1360015869141,-0.210456808848393,-0.210456808848393,192.0,-0.578021978021978,-0.578021978021978,0.43562612027029,1537.0,513.0,513.0,0.0,0.0,0.0,0.0,153987920.0,347752544.0,-0.138781736481079,0.138781736481079,0.0693908682405394,-0.646748190079976,0.646748190079976,0.323374095039988,0.196382481640264,0.266908680545211,0.0033005835111394,0.266908680545211,low,low,low,low,mixed_review,-1,review,,mixed_review
80735,80735,0,0,0.5,1564,513,513,0.792042185244849,0.618324249988971,0.775026628355374,0.728464354529731,179784032.0,990543744.0,115.220001220703,86.2980041503906,458,115.220001220703,0.0,0.0,86.2980041503906,0.0,0.0,458.0,0.0,0.0,0.0,1564.0,513.0,513.0,0.0,0.0,0.0,0.0,179784016.0,938216128.0,-8.89956678688795e-08,8.89956678688795e-08,4.44978339344397e-08,-0.0528271631787722,0.0528271631787722,0.0264135815893861,0.01320681304361,0.0033017032609025,55.4900016784668,-0.5183995739405,-0.5183995739405,68.1360015869141,-0.210456808848393,-0.210456808848393,195.0,-0.574235807860262,-0.574235807860262,0.434364063549718,1564.0,513.0,513.0,0.0,0.0,0.0,0.0,154771952.0,350100992.0,-0.139122922774365,0.139122922774365,0.0695614613871826,-0.646556758224299,0.646556758224299,0.32327837911215,0.196419920249666,0.266287011837276,0.0033017032609025,0.266287011837276,low,low,low,low,mixed_review,-1,review,,mixed_review
81114,81114,0,0,0.25,3,689,0,0.149273679860486,0.64749284952004,0.0,0.265588843126842,21289154.0,340957728.0,0.0,65.1750030517578,578,0.0,,,56.1679992675781,-0.138197213079175,-0.138197213079175,421.0,-0.271626297577855,-0.271626297577855,0.136607836885677,3.0,689.0,0.0,0.0,0.0,,0.0,17684704.0,331683424.0,-0.169309217266219,0.169309217266219,0.0423273043165548,-0.0272007443691084,0.0272007443691084,0.0068001860922771,0.024563745204416,0.0744448547439423,0.0,,,26.576000213623,-0.592236302735297,-0.592236302735297,186.0,-0.678200692041522,-0.678200692041522,0.42347899825894,3.0,812.0,0.0,0.0,0.0,,0.0,120960.2734375,120960.2734375,-0.994318220750458,0.994318220750458,0.248579555187615,-0.999645233811983,0.999645233811983,0.249911308452996,0.249245431820305,0.274050857084546,0.0744448547439423,0.274050857084546,low,medium,low,low,mixed_review,-1,review,,mixed_review
81115,81115,0,0,0.25,3,689,0,0.149273679860486,0.64749284952004,0.0,0.265588843126842,22079714.0,336615456.0,0.0,64.1940002441406,615,0.0,,,56.1679992675781,-0.125027275851922,-0.125027275851922,428.0,-0.304065040650407,-0.304065040650407,0.143030772167443,3.0,689.0,0.0,0.0,0.0,,0.0,18142476.0,327819872.0,-0.178319248156928,0.178319248156928,0.044579812039232,-0.0261294716069128,0.0261294716069128,0.0065323679017282,0.0255560899704801,0.0779044085763414,0.0,,,26.576000213623,-0.586004920825155,-0.586004920825155,195.0,-0.682926829268293,-0.682926829268293,0.422977250031149,3.0,812.0,0.0,0.0,0.0,,0.0,1569773.875,9508024.0,-0.928904247808645,0.928904247808645,0.232226061952161,-0.971754048037533,0.971754048037533,0.242938512009383,0.237582286980772,0.270884196760768,0.0779044085763414,0.270884196760768,low,medium,low,low,mixed_review,-1,review,,mixed_review
81116,81116,0,0,0.25,3,689,0,0.149273679860486,0.64749284952004,0.0,0.265588843126842,22233870.0,333240832.0,0.0,62.8050003051758,627,0.0,,,54.7789993286133,-0.127792388146857,-0.127792388146857,434.0,-0.307814992025518,-0.307814992025518,0.145202460057458,3.0,689.0,0.0,0.0,0.0,,0.0,18222738.0,324627328.0,-0.180406379995925,0.180406379995925,0.0451015949989813,-0.0258476848359327,0.0258476848359327,0.0064619212089831,0.0257817581039822,0.0790466695547248,0.0,,,26.576000213623,-0.576848975647041,-0.576848975647041,198.0,-0.684210526315789,-0.684210526315789,0.420353167320943,3.0,812.0,0.0,0.0,0.0,,0.0,1935981.375,11917028.0,-0.912926477711707,0.912926477711707,0.228231619427927,-0.964238992177285,0.964238992177285,0.241059748044321,0.234645683736124,0.268838004594503,0.0790466695547248,0.268838004594503,low,medium,low,low,mixed_review,-1,review,,mixed_review
81117,81117,0,0,0.25,3,812,0,0.149273679860486,0.663741805042086,0.0,0.271005161634191,22203114.0,329124736.0,0.0,65.8769989013672,631,0.0,,,54.7789993286133,-0.168465469858002,-0.168465469858002,432.0,-0.315372424722662,-0.315372424722662,0.161279298193555,3.0,812.0,0.0,0.0,0.0,,0.0,18169594.0,320525440.0,-0.181664607946435,0.181664607946435,0.0454161519866087,-0.0261277718123259,0.0261277718123259,0.0065319429530814,0.0259740474698451,0.0871331609642387,0.0,,,26.576000213623,-0.596581497991228,-0.596581497991228,200.0,-0.683042789223455,-0.683042789223455,0.426541429071561,3.0,812.0,0.0,0.0,0.0,,0.0,2148517.5,13375072.0,-0.903233505894714,0.903233505894714,0.225808376473678,-0.959361693190997,0.959361693190997,0.239840423297749,0.232824399885714,0.271476814507209,0.0871331609642387,0.271476814507209,low,medium,low,low,mixed_review,-1,review,,mixed_review
81194,81194,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,10733351.0,49460728.0,33.5400009155273,21.4799995422363,31,33.5400009155273,0.0,0.0,21.4799995422363,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,10733351.0,49460728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6.73999977111816,-0.686219743260923,-0.686219743260923,6.0,-0.806451612903226,-0.806451612903226,0.830890452054716,0.0,0.0,0.0,,,,0.0,3115286.75,10137873.0,-0.70975637058734,0.70975637058734,0.177439092646835,-0.795031868515967,0.795031868515967,0.198757967128992,0.188098529887913,0.462469858499337,0.0,0.462469858499337,low,low,high,low,C_no_service,3,add_emergency_service_point,C_no_service,C_no_service
81195,81195,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,8102362.0,36585528.0,33.5400009155273,19.3899993896484,31,33.5400009155273,0.0,0.0,19.3899993896484,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8102362.5,36585528.0,6.17104000043444e-08,6.17104000043444e-08,1.54276000010861e-08,0.0,0.0,0.0,7.71380000054305e-09,1.92845000013576e-09,0.0,-1.0,-1.0,6.73999977111816,-0.652398144235302,-0.652398144235302,6.0,-0.806451612903226,-0.806451612903226,0.819616585712843,0.0,0.0,0.0,,,,0.0,2312733.0,3822531.25,-0.714560642933505,0.714560642933505,0.178640160733376,-0.895517942231147,0.895517942231147,0.223879485557787,0.201259823145581,0.460123248642817,1.92845000013576e-09,0.460123248642817,low,low,high,low,C_no_service,3,add_emergency_service_point,C_no_service,C_no_service
81196,81196,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,7749999.5,34396684.0,33.5400009155273,19.3899993896484,31,33.5400009155273,0.0,0.0,19.3899993896484,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7750001.0,34396680.0,1.93548399583768e-07,1.93548399583768e-07,4.83870998959419e-08,-1.16290279609511e-07,1.16290279609511e-07,2.90725699023778e-08,3.87298348991599e-08,9.68245872478997e-09,0.0,-1.0,-1.0,6.73999977111816,-0.652398144235302,-0.652398144235302,6.0,-0.806451612903226,-0.806451612903226,0.819616585712843,0.0,0.0,0.0,,,,0.0,2263319.0,2778630.5,-0.707958819868311,0.707958819868311,0.176989704967078,-0.919218070555871,0.919218070555871,0.229804517638968,0.203397111303023,0.460657570682177,9.68245872478997e-09,0.460657570682177,low,low,high,low,C_no_service,3,add_emergency_service_point,C_no_service,C_no_service
81197,81197,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,7555910.0,33286878.0,33.5400009155273,19.3899993896484,31,33.5400009155273,0.0,0.0,19.3899993896484,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7555909.5,33286878.0,-6.61733662788466e-08,6.61733662788466e-08,1.65433415697117e-08,0.0,0.0,0.0,8.27167078485583e-09,2.06791769621396e-09,0.0,-1.0,-1.0,6.73999977111816,-0.652398144235302,-0.652398144235302,6.0,-0.806451612903226,-0.806451612903226,0.819616585712843,0.0,0.0,0.0,,,,0.0,2214942.0,2236268.5,-0.706859663495198,0.706859663495198,0.176714915873799,-0.932818316575078,0.932818316575078,0.23320457914377,0.204959747508784,0.461048229733617,2.06791769621396e-09,0.461048229733617,low,low,high,low,C_no_service,3,add_emergency_service_point,C_no_service,C_no_service
