fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFAB5k_NOR,TFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
197648,197648,0.513430550584146,12445,1,True,,-0.848913524817367,-0.888888888888889,-0.758620689655172,-0.131979695431472,0.818472030128853,0.003960398668942,2,2.220400560337948
197649,197649,0.519564601096841,12446,1,True,,-0.848913524817367,-0.888888888888889,-0.897058823529412,-0.131979695431472,0.818963231863065,0.0046730817727556,2,2.515704984978234
197650,197650,0.519684864497075,12447,1,True,,-0.848913524817367,-0.888888888888889,-0.897058823529412,-0.131979695431472,0.8192191651358,0.0049159593491043,2,2.5146741121035663
197651,197651,0.523289162322779,12448,1,True,,-0.848913524817367,-0.888888888888889,-0.946564885496183,-0.131979695431472,0.819529096443354,0.0054346753313809,2,2.624410182092068
197652,197652,0.523374673125142,12449,1,True,,-0.848913524817367,-0.888888888888889,-0.946564885496183,-0.131979695431472,0.819826726067806,0.0059517311517489,2,2.622451121914366
197653,197653,0.524353869657003,12450,1,True,,-0.848913524817367,-0.888888888888889,-0.95625,-0.131979695431472,0.819938697867146,0.0061418496316883,2,2.6438765354221614
197873,197873,0.330594950577773,12451,3,True,-1.0,-0.218863821113697,-0.764705882352941,,,,0.0,1,2.098328612020325
197874,197874,0.262927812768894,12452,2,True,0.0,-0.570249550965569,-0.1875,,,0.566744955179812,0.0104000754154634,1,1.1490238104439463
197875,197875,0.297583705176374,12453,2,True,0.0,-0.609194429999221,-0.1875,,,0.693343616749188,0.0108544602219096,1,1.3395794746606726
197876,197876,0.285333759859856,12454,2,True,0.0,-0.589786706632365,-0.1875,,,0.600673939276146,0.0154443805624456,1,1.179652054763378
197878,197878,0.49717637204826,12455,0,False,-1.0,-0.634900152782655,-0.234234234234234,0.0,0.0,0.898455971054813,0.002770983248029,2,1.6362468055643735
197879,197879,0.497330962271828,12456,0,False,-1.0,-0.634900152782655,-0.241071428571429,0.0,0.0,0.867866727885107,0.0030785600430705,2,1.6406166043748507
198000,198000,0.385799384949869,12457,2,True,-1.0,-0.185301031105277,-0.75,,,0.392502401839616,0.004749971402666,1,1.0114898441471158
198001,198001,0.386819545815277,12458,2,True,-1.0,-0.185301031105277,-0.75,,,0.399885065632844,0.0043887775636583,1,1.0012430110888004
198002,198002,0.388374553391919,12459,2,True,-1.0,-0.185301031105277,-0.75,,,0.409290790751985,0.004277015420019,1,0.9882534341151045
198003,198003,0.389032437971739,12460,2,True,-1.0,-0.185301031105277,-0.75,,,0.412099651114906,0.0044358318646895,1,0.9840834819387355
198004,198004,0.322550205716978,12461,2,True,-1.0,-0.185301031105277,-0.75,,,8.54226576423893e-08,0.0015552514908103,1,2.1040391870464825
198005,198005,0.322550193979809,12462,2,True,-1.0,-0.185301031105277,-0.75,,,8.50807718561655e-08,0.0015679908632505,1,2.1040223881301476
198006,198006,0.333077433662043,12463,2,True,-1.0,-0.185301031105277,-0.75,,,0.0666175069997636,0.0018862277387004,1,1.8833622205457563
198007,198007,0.376545909796227,12464,2,True,-1.0,-0.185301031105277,-0.75,,,0.324816468430861,0.0079438979038064,1,1.1334125756906481
198008,198008,0.374020114583386,12465,2,True,-1.0,-0.185301031105277,-0.75,,,0.310792624738903,0.0077813375105427,1,1.1656590163330234
198012,198012,0.897316780750384,12466,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,2.01365658339667e-05,3,1.4818936819604067
198035,198035,0.464184105661874,12467,2,True,-1.0,-0.301533199410536,-0.764705882352941,,,0.531256135246867,0.0378939571816186,1,0.8205978540055338
198036,198036,0.331341992100005,12468,3,True,-1.0,-0.230476195024271,-0.757575757575758,,,,0.0,1,2.0953825232262746
198037,198037,0.424494841864537,12469,2,True,-1.0,-0.230476195024271,-0.757575757575758,,,0.451791629334975,0.0017884639814933,1,0.9253051821967586
198038,198038,0.424587548550648,12470,2,True,-1.0,-0.230476195024271,-0.757575757575758,,,0.452027666105018,0.0020791451537238,1,0.9242520708055859
198039,198039,0.328647326612785,12471,3,True,-1.0,-0.221883959676708,-0.75,,,,0.0,1,2.097001754676307
198075,198075,0.411516587395974,12472,2,True,-1.0,-0.213564635475472,-0.764705882352941,,,0.438639946319724,0.194957445147439,1,1.6190194034750829
198100,198100,0.762530135470605,12473,1,True,1.0,1.0,1.0,,-1.0,1.0,0.0017421535671005,3,2.088065356027447
198101,198101,0.762530135470605,12474,1,True,1.0,1.0,1.0,,-1.0,1.0,0.0011633484044598,3,2.090019921114689
198102,198102,0.512530135470605,12475,2,True,1.0,1.0,1.0,,-1.0,,0.0,3,4.196289359793036
198218,198218,0.391070579154715,12476,0,False,-0.5183995739405,-0.337766414493192,-0.874149659863946,0.0,0.0,0.597047069110023,0.017390502013481,1,0.4754527541808327
198235,198235,0.677651744102832,12477,0,False,-1.0,-0.649507762350013,-0.96969696969697,0.0,0.0,0.990476791251464,0.132356208616685,2,1.2587760966718282
198236,198236,0.700148278540068,12478,1,True,-1.0,-0.749201214919674,-0.968421052631579,,0.0,0.996733049834542,0.13239306604901,2,1.2930345047363856
198237,198237,0.922433780991093,12479,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.156224837348262,3,1.3355146982950103
198238,198238,0.925102142405527,12480,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.159959035254004,3,1.348484478378943
198239,198239,0.928403446113729,12481,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.160531518836241,3,1.3505301140540282
198240,198240,0.915586252329806,12482,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.146370950272318,3,1.3045130338873268
198241,198241,0.611577977445838,12483,0,False,-1.0,-0.597696883617654,-0.797546012269939,0.0,0.0,0.961616142473457,0.137534496572858,2,1.1511448568302687
198242,198242,0.616311989883126,12484,0,False,-1.0,-0.581449278310877,-0.811320754716981,0.0,0.0,0.967624294670272,0.135033935161364,2,1.156590465520679
198243,198243,0.6316092916518,12485,0,False,-1.0,-0.612917069108349,-0.823943661971831,0.0,0.0,0.976588265913401,0.131288250185122,2,1.16934315596417
198244,198244,0.648830497645821,12486,0,False,-1.0,-0.612917069108349,-0.908396946564885,0.0,0.0,0.978988277797265,0.132527486998263,2,1.2097072541905118
198245,198245,0.660734836677203,12487,0,False,-1.0,-0.630123653687814,-0.947826086956522,0.0,0.0,0.98114108501495,0.132431248079446,2,1.2353399936828235
198246,198246,0.661733656840288,12488,0,False,-1.0,-0.620183735543228,-0.946428571428571,0.0,0.0,0.983773504716617,0.132066935000128,2,1.2347695340739893
198247,198247,0.671159588860095,12489,0,False,-1.0,-0.635434471757381,-0.97029702970297,0.0,0.0,0.98638770056051,0.13217437782406,2,1.2532182646678576
198248,198248,0.520161698004479,12490,1,True,,-0.519886157808468,-0.84310618066561,0.0,-0.713846153846154,0.902966409851104,0.0562434369069114,2,1.7147305160231496
198249,198249,0.523617441700732,12491,1,True,,-0.519886157808468,-0.845490196078431,0.0,-0.713846153846154,0.920594780339821,0.0567560460299192,2,1.7128611308662274
198250,198250,0.527426492242157,12492,1,True,,-0.519886157808468,-0.84850863422292,0.0,-0.713846153846154,0.939605789871978,0.0571841576446565,2,1.7142210195466865
198251,198251,0.775871183549581,12493,1,True,,1.0,1.0,-1.0,-1.0,1.0,0.0626976736249501,3,1.5787939222365568
198252,198252,0.775871183549581,12494,1,True,,1.0,1.0,-1.0,-1.0,1.0,0.0810153215937671,3,1.5579021043771295
198253,198253,0.776301494290029,12495,1,True,,1.0,1.0,-1.0,-1.0,1.0,0.0803468150798892,3,1.5583863739733557
198346,198346,0.312476911773047,12496,0,False,-0.5183995739405,-0.306911030293359,-0.887614678899083,0.0,0.0,0.174017783885142,0.0060190559518208,1,1.3070885043987754
198347,198347,0.394202491483332,12497,0,False,-0.5183995739405,-0.352064669379902,-0.840236686390533,0.0,0.0,0.554278220164925,0.0437870316645113,1,0.2917092285795926
198348,198348,0.402930073878901,12498,0,False,-0.5183995739405,-0.360929087938677,-0.859872611464968,0.0,0.0,0.609385025421255,0.0229437567181643,1,0.47762784234587446
198349,198349,0.398415329512811,12499,0,False,-0.5183995739405,-0.341313222840248,-0.856832971800434,0.0,0.0,0.607454278350476,0.0218813481342589,1,0.47902075441587405
198350,198350,0.38935754664822,12500,0,False,-0.5183995739405,-0.306911030293359,-0.866817155756208,0.0,0.0,0.591503001473632,0.0135923587314883,1,0.4845355305405897
198351,198351,0.376891393454526,12501,0,False,-0.5183995739405,-0.306911030293359,-0.881773399014778,0.0,0.0,0.552595305339882,0.0078702310275661,1,0.4424280087241679
198352,198352,0.363561103228742,12502,0,False,-0.5183995739405,-0.306911030293359,-0.893764434180139,0.0,0.0,0.506063887139666,0.0062401674090713,1,0.42485482544090974
198355,198355,0.940319607295734,12503,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0723721579478098,3,1.2454803993326156
198356,198356,0.941300344115424,12504,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0701835332544223,3,1.2486955842108642
198357,198357,0.92622572698639,12505,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0687280738014448,3,1.250987702956839
198358,198358,0.333889945051734,12506,0,False,0.0,-0.568902316137674,-0.56895485466914,-0.0019455252918287,0.0,0.543041492137048,0.0563097878945241,1,0.8541176123540795
198359,198359,0.319017224366261,12507,0,False,0.0,-0.579439245469914,-0.579637726420987,0.0,0.0,0.518126214993576,0.0023249385853358,1,0.8888494345971112
198360,198360,0.313584235637969,12508,0,False,0.0,-0.579439245469914,-0.58125,0.0,0.0,0.507119614541421,0.0014380510456769,1,0.8898058448289076
198361,198361,0.338872559520912,12509,0,False,0.0,-0.595691971201821,-0.583854818523154,0.0,0.0,0.593554419329493,0.0018150619309404,1,0.9547802651219338
198362,198362,0.352049934570286,12510,0,False,0.0,-0.595691971201821,-0.584164588528678,-0.0020661157024793,0.0,0.653973147976369,0.0043342384864447,1,1.0477980263820592
198365,198365,0.41484654275965,12511,0,False,0.0,-0.632752932692231,-0.624118024374599,-0.587675350701403,0.0,0.666432208072614,0.0149677778071028,1,1.8860750743123984
198429,198429,0.430613915978234,12512,3,True,,1.0,,,-1.0,1.0,0.0228738955817057,3,2.6472632731661387
198430,198430,0.422025928677556,12513,3,True,,1.0,,-1.0,,1.0,0.0224100789942735,3,2.8945044558153623
198431,198431,0.369047619460946,12514,3,True,,-0.714285716765676,,0.0,,1.0,0.0232112963353689,2,1.5660879774709284
198432,198432,0.326355952919932,12515,2,True,,-0.539381439636579,,0.0,0.0,0.979331564936306,0.0207360968893043,2,1.5428837727085731
198585,198585,0.27839151996721,12516,0,False,-1.0,-0.44330867345043,-0.155339805825243,0.0,0.0,0.0952029818926605,0.0064187612192032,1,1.920211202538837
198586,198586,0.288909897703599,12517,0,False,-1.0,-0.44330867345043,-0.155339805825243,0.0,0.0,0.155249024133166,0.007064217136125,1,1.7455212291744755
198587,198587,0.416581271695411,12518,0,False,-1.0,-0.44330867345043,-0.155339805825243,0.0,0.0,0.770795867709889,0.0313802016221254,1,1.5007440197921922
198702,198702,0.911360971402125,12519,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0296860544722365,3,1.3553299751417967
198703,198703,0.913616087685201,12520,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0308636384345539,3,1.3510669466701724
198708,198708,0.513695508157654,12521,2,True,-1.0,-0.460765084389521,-0.863013698630137,,,0.408337321455702,0.0047860856471592,1,0.9460417502851857
198709,198709,0.517635482896103,12522,2,True,-1.0,-0.485898918697055,-0.859154929577465,,,0.411462345252103,0.0037045102725187,1,0.9473274139434329
198710,198710,0.517275807296933,12523,2,True,-1.0,-0.485898918697055,-0.84375,,,0.424023663068955,0.0020495064756484,1,0.9310999225370228
198711,198711,0.55658892806497,12524,2,True,-1.0,-0.485898918697055,-0.836065573770492,,,0.675076566030805,0.000322586539503,1,1.0882553140647255
198732,198732,0.312426907140707,12525,3,True,-1.0,-0.0745614428442435,-0.8,,,,0.0,1,2.1460038756749107
198733,198733,0.30760209671361,12526,0,False,0.0,-0.418262168070647,-0.236842105263158,-0.0543008169149447,-0.158516020236088,0.706398159053297,0.0131680437202402,1,1.3365656545057154
198760,198760,0.26735433474565,12527,0,False,0.0,-0.347979321945111,-0.220779220779221,-0.0346666666666667,0.0,0.619260033204848,0.0269427796438341,1,1.1320456689646257
198761,198761,0.265093485356815,12528,0,False,0.0,-0.347979321945111,-0.220779220779221,-0.0345744680851064,0.0,0.604723343421811,0.0270004059818099,1,1.1126526273503707
198762,198762,0.256227756440672,12529,0,False,0.0,-0.309216034676056,-0.220779220779221,-0.0337078651685393,0.0,0.588964100072529,0.0269988889308627,1,1.1017357597600406
198819,198819,0.270742036755282,12530,4,True,,-0.624452220531692,-1.0,,,,0.0,1,2.1303742122123324
198820,198820,0.386710968990709,12531,3,True,,-0.663468718705859,-1.0,,,0.70738984724949,0.002988270797458,1,1.2546925897732177
198821,198821,0.38694401446308,12532,3,True,,-0.663468718705859,-1.0,,,0.707947875256371,0.0032966922878272,1,1.2552978306345717
198822,198822,0.393444991014208,12533,3,True,,-0.697010382092024,-1.0,,,0.709471451897777,0.0048518879636694,1,1.273216910780593
198823,198823,0.394028996856119,12534,3,True,,-0.697010382092024,-1.0,,,0.708088885617287,0.0067812507143205,1,1.2663869671571935
198824,198824,0.394273432094922,12535,2,True,-1.0,-0.245024911098125,-0.75,,,0.390781138169832,0.0020237765007785,1,0.9918415431535723
198825,198825,0.393129073234994,12536,2,True,-1.0,-0.245024911098125,-0.75,,,0.367509464899031,0.0034550249672331,1,1.0285722779725273
198826,198826,0.391613206560247,12537,2,True,-1.0,-0.236076000243141,-0.75,,,0.363940955988692,0.0039139490649627,1,1.0378788784167745
198830,198830,0.296338765143846,12538,3,True,,-0.252422889444149,-1.0,,,0.621915776215386,0.00290997766165,1,1.0500378453566719
198831,198831,0.26663299453175,12539,3,True,,-0.252422889444149,-1.0,,,0.41575583224688,0.0009458240871078,1,1.0170356333953894
198867,198867,0.446863475550379,12540,0,False,-1.0,-0.679429104654751,-0.446666666666667,0.0,0.0,0.354505713356232,0.0060238908392337,1,1.159542042000706
199015,199015,0.335062119192382,12541,0,False,-0.345303878319584,-0.169755918336308,-0.152827918170878,0.0,0.0,0.97645615864635,0.0150087897607605,2,1.4555594365447602
199264,199264,0.303317904583242,12542,0,False,0.0,-0.589371021845218,-0.532608695652174,0.0,0.0,0.565791348768486,0.011944242634847,1,0.9122883015180462
199265,199265,0.308088725062351,12543,0,False,0.0,-0.598661981278307,-0.550561797752809,0.0,0.0,0.567137610973281,0.0041847248374597,1,0.9305563011027617
199269,199269,0.328657506660281,12544,0,False,0.0,-0.598661981278307,-0.550561797752809,0.0,0.0,0.748768105298569,0.0829629046281455,2,1.1402904381766539
199270,199270,0.322029003253393,12545,0,False,0.0,-0.573726765650351,-0.539325842696629,0.0,0.0,0.750482662953877,0.0793668928643396,2,1.1467075297295535
199271,199271,0.313515259239091,12546,0,False,0.0,-0.543709015352376,-0.528089887640449,0.0,0.0,0.744168196077321,0.080004987633372,2,1.1583312247234794
199272,199272,0.313286528789425,12547,0,False,0.0,-0.543709015352376,-0.528089887640449,0.0,0.0,0.743838736662546,0.0796145456106863,2,1.1602369805190977
199273,199273,0.30884233934437,12548,0,False,0.0,-0.519760763775712,-0.528089887640449,0.0,0.0,0.74389144763809,0.0783647724688187,2,1.1648201710366737
199274,199274,0.307941808264834,12549,0,False,0.0,-0.519760763775712,-0.528089887640449,0.0,0.0,0.741273089751847,0.0782872290775157,2,1.1705758966102822
199275,199275,0.302865457274056,12550,0,False,0.0,-0.492633101445001,-0.528089887640449,0.0,0.0,0.740662152321614,0.0772501826938673,2,1.1775041679934815
199285,199285,0.302744271034096,12551,0,False,0.0,-0.491544735577959,-0.442477876106195,-0.0678484107579462,0.0,0.875930990935708,0.0123050385758644,2,1.3087005600840893
199318,199318,0.77547018564586,12552,1,True,,1.0,1.0,-1.0,-1.0,1.0,0.0215692256975043,3,1.6800569239689886
199319,199319,0.77547018564586,12553,1,True,,1.0,1.0,-1.0,-1.0,1.0,0.0225425982290575,3,1.67685953118675
199320,199320,0.575522410432103,12554,1,True,,-0.628087468221493,-0.763392857142857,0.0,-0.924977293369664,1.0,0.0300804567245039,2,2.25707507225501
199321,199321,0.724202447167572,12555,0,False,-1.0,-0.657960870872187,-0.724841660802252,0.0,-0.871973413514797,0.966260736674029,0.0361992651651989,2,2.2153724800037122
199322,199322,0.708139339646359,12556,0,False,-1.0,-0.671491387529788,-0.685385656292287,-0.0363414634146341,-0.871973413514797,0.907680034564339,0.05581435822177,2,2.1361077294922928
199323,199323,0.453587508985169,12557,0,False,-1.0,-0.328443983637093,-0.283921099820681,-0.0261194029850746,0.0,0.730810580997717,0.0157411525794777,1,1.33044050667046
199324,199324,0.446666944599423,12558,0,False,-1.0,-0.304445874759948,-0.283645141822571,-0.0159786950732357,0.0,0.728700459582893,0.0092471764863716,1,1.3391907833439674
199325,199325,0.451868851342155,12559,0,False,-1.0,-0.339091831631113,-0.285287081339713,-0.0262008733624454,0.0,0.717030268712952,0.0150271584160889,1,1.2968065813455731
199326,199326,0.405264939123006,12560,0,False,-1.0,-0.327524752592701,-0.296454767726161,0.0,0.0,0.684786537856605,0.0014705605242298,1,1.2462369852386943
199513,199513,0.290544632862379,12561,0,False,0.0,-0.461639483860316,-0.463335143943509,0.0,0.0,0.667053064370286,0.0117683671003728,1,1.0663360971760572
199578,199578,0.263184144821127,12562,3,True,,-0.204841726798248,-0.833333333333333,,,0.631935535961666,0.103020310263704,1,1.1210427376111487
199579,199579,0.264096473267742,12563,3,True,,-0.204841726798248,-0.833333333333333,,,0.63363636815457,0.10479036394377,1,1.1314056545704425
199580,199580,0.264497522027145,12564,3,True,,-0.204841726798248,-0.833333333333333,,,0.634646952059564,0.104369293866034,1,1.1311805549943714
199581,199581,0.299243215787827,12565,3,True,,-0.406554005062545,-0.833333333333333,,,0.636582003571438,0.106707443620727,1,1.0960392364730025
199582,199582,0.299389558535912,12566,3,True,,-0.406554005062545,-0.833333333333333,,,0.636911538123136,0.106873529375992,1,1.0973634281494515
199583,199583,0.31266236021253,12567,3,True,,-0.406554005062545,-0.833333333333333,,,0.69769401206069,0.143626467221943,2,1.262119451357647
199584,199584,0.312733049121663,12568,3,True,,-0.406554005062545,-0.833333333333333,,,0.697800370356252,0.143702151138307,2,1.261930006625548
199585,199585,0.322716833000583,12569,3,True,,-0.406554005062545,-0.833333333333333,,,0.739643960349443,0.155558482358085,2,1.1821079968330737
199615,199615,0.398055238916805,12570,2,True,-1.0,-0.181920419972431,-0.448275862068966,,,0.790414807094022,0.0580450349811231,1,1.4383464910909578
199616,199616,0.405897875776228,12571,2,True,-1.0,-0.195951782428825,-0.464285714285714,,,0.79416918377178,0.0587063461859759,1,1.438204018227021
199632,199632,0.636686246581119,12572,2,True,-1.0,-0.891189404021052,-0.9375,,,0.556706877622081,0.0092827678369533,1,1.1836892362699554
199633,199633,0.601956099922921,12573,2,True,-1.0,-0.874053151659476,-0.9375,,,1.0,2.88426248729138e-05,2,1.7387173104561195
199636,199636,0.441172962050872,12574,3,True,,-0.428571420153288,-1.0,,,0.966544048256674,0.0283778037006757,2,1.3668236971865986
199637,199637,0.445918917744194,12575,3,True,,-0.428571420153288,-1.0,,,0.96932565518083,0.0287416554004171,2,1.366250569109702
199638,199638,0.465815639093907,12576,3,True,,-0.5,-1.0,,,0.975292904915308,0.0283528737957451,2,1.3609149651990184
199639,199639,0.482801245714847,12577,3,True,,-0.571428579846712,-1.0,,,0.977972067957664,0.029171752429039,2,1.3566401042257037
199640,199640,0.48983731896869,12578,3,True,,-0.571428579846712,-1.0,,,0.983040530499225,0.0289765508078362,2,1.3609353309909555
199641,199641,0.502538358874752,12579,3,True,,-0.625000012890278,-1.0,,,0.985129734748266,0.0299037168525048,2,1.3624147964257918
199642,199642,0.505880367211951,12580,3,True,,-0.625000012890278,-1.0,,,0.987103271077921,0.0308180238750911,2,1.3588797425217545
199643,199643,0.509992543076229,12581,3,True,,-0.625000012890278,-1.0,,,0.990375324600731,0.0308295635490564,2,1.361179757570089
199644,199644,0.532785601376639,12582,3,True,,-0.714285710076644,-1.0,,,0.997245282016525,0.0308740913858501,2,1.3862160970762505
199645,199645,0.55903372037365,12583,3,True,,-0.857142855038322,-1.0,,,0.999478119033662,0.0327349823658841,2,1.4389608396363816
199646,199646,0.559523809173054,12584,3,True,,-0.857142855038322,-1.0,,,1.0,0.033426435434595,2,1.4359591295186462
199647,199647,0.583333333333333,12585,3,True,,1.0,1.0,,,1.0,0.0335821014254492,3,2.9055164357881824
199651,199651,0.536199128811218,12586,0,False,-1.0,-0.483692528149132,-0.89171974522293,0.0,0.0,0.705931522284852,0.0063341927946436,1,1.1600507741082537
199652,199652,0.531567140179345,12587,0,False,-1.0,-0.503356452583997,-0.899328859060403,0.0,0.0,0.684660925990465,0.002468906519173,1,1.1251750141348098
199653,199653,0.419170072623945,12588,0,False,-1.0,-0.552584438060562,-0.897260273972603,0.0,0.0,0.0777053247618181,0.0004021378773377,1,1.8454408145061691
199654,199654,0.414646753855021,12589,0,False,-1.0,-0.55032266298613,-0.902777777777778,0.0,0.0,0.0451735416996092,0.0003973634088714,1,1.9523221204240042
199655,199655,0.521854668100761,12590,0,False,-1.0,-0.55032266298613,-0.902777777777778,0.0,0.0,0.633113179900896,0.0011485106874109,1,1.0397447706439642
199656,199656,0.535766841897887,12591,0,False,-1.0,-0.55032266298613,-0.902777777777778,0.0,0.0,0.673772606152981,0.00188513417013,1,1.1160031044350924
199657,199657,0.542698469780228,12592,0,False,-1.0,-0.55032266298613,-0.897260273972603,0.0,0.0,0.693386943266263,0.0031622671493046,1,1.1541896174594508
199658,199658,0.545151207628642,12593,0,False,-1.0,-0.552584438060562,-0.897959183673469,0.0,0.0,0.697885595945086,0.0038662573466607,1,1.1638214630851234
199661,199661,0.26079396846642,12594,0,False,0.0,-0.298980490253502,-0.36986301369863,-0.0707042253521127,0.0,1.0,0.011429490974085,2,1.4125818935577565
199662,199662,0.256308255702666,12595,0,False,0.0,-0.312477328602366,-0.385514018691589,0.0,0.0,0.778389697563853,0.370024468802107,2,2.370999419677544
199762,199762,0.309259409806384,12596,0,False,0.0,-0.463186978392424,-0.476872246696035,0.0,0.0,0.708669007216857,0.011101609010735,1,1.1572573276885507
199763,199763,0.672137718743904,12597,0,False,-1.0,-0.600743938373122,-0.4712771890686,-0.562686567164179,-0.451379492911348,1.0,0.470192842472138,2,3.4028386655835132
199764,199764,0.940147763542019,12598,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.469951271665356,3,3.461513620373861
199765,199765,0.473422205844683,12599,0,False,0.0,-0.472679493980256,-0.432943795214246,-0.202020202020202,-0.83291733959771,0.999478304042532,0.476848132158399,2,3.5377109300256513
199766,199766,0.443555971479367,12600,0,False,0.0,-0.442303122153333,-0.406318082788671,-0.096,-0.653256484149856,0.995829535880117,0.477597963751285,2,3.350650586315137
199767,199767,0.418214979714742,12601,0,False,0.0,-0.462927199248465,-0.392324093816631,-0.0283944243675787,-0.578855975485189,0.937627372898116,0.481110989874755,2,3.3139667879061148
199768,199768,0.405669822423873,12602,0,False,0.0,-0.450197981539576,-0.40776182881446,-0.0044620723847298,-0.570086433671552,0.919962612484814,0.415735249732691,2,2.7989897314079415
199769,199769,0.364798382140148,12603,0,False,0.0,-0.446611267045625,-0.420115243583028,-0.0022083179977916,0.0,0.926795490702969,0.387924092996458,2,2.4241262121878298
199770,199770,0.362258478852131,12604,0,False,0.0,-0.440320615733677,-0.43303804064617,-0.0019946808510638,0.0,0.912490914430462,0.285799897130921,2,1.636862754356896
199825,199825,0.253859934985075,12605,4,True,,-0.523159609910453,-1.0,,,,0.0,1,2.1112561903554736
199833,199833,0.496327674954212,12606,2,True,-1.0,-0.891189404021052,-0.9375,,,0.185104659898407,5.09180161874691e-05,1,1.685648175899781
199834,199834,0.6373101015314,12607,2,True,-1.0,-0.891189404021052,-0.9375,,,0.577147085149462,0.0011824066363477,1,1.2152860804134504
199835,199835,0.644566207720583,12608,2,True,-1.0,-0.891189404021052,-0.96875,,,0.580226125947691,0.0017355352115598,1,1.229108532344444
199836,199836,0.646109140544006,12609,2,True,-1.0,-0.891189404021052,-0.96875,,,0.582195488633321,0.0022433111449182,1,1.2296784194495973
199837,199837,0.64877120309053,12610,2,True,-1.0,-0.898653530664017,-0.96875,,,0.58360676265594,0.0042399246805049,1,1.2339158245159172
199838,199838,0.645035894711587,12611,2,True,-1.0,-0.903719693376558,-0.9375,,,0.584402960991403,0.0053402271185958,1,1.2249627015969973
199839,199839,0.645915423843449,12612,2,True,-1.0,-0.903719693376558,-0.9375,,,0.585642156288983,0.0068261100077428,1,1.2231349857271083
199860,199860,0.940620634026938,12613,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0745609278976832,3,1.242545073420009
199861,199861,0.939187682470726,12614,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0677216537597544,3,1.2526441740869738
199862,199862,0.93498182297289,12615,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0664700836583258,3,1.2547853157584823
199863,199863,0.923116909807322,12616,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0604367478207714,3,1.2663547109770756
199864,199864,0.88490887304103,12617,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.054579020265129,3,1.2795245394054326
199865,199865,0.88490887304103,12618,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0547624253978955,3,1.2790838224289145
199891,199891,0.334257068722305,12619,1,True,,-0.275353469971075,-0.707317073170732,0.0,0.0,0.913059830490857,0.0382224901892422,2,1.2426544625087748
199892,199892,0.334403256485344,12620,1,True,,-0.287496832036626,-0.714285714285714,0.0,0.0,0.901878198681222,0.0401540396276879,2,1.2284235934434367
199893,199893,0.33532257814179,12621,1,True,,-0.287496832036626,-0.727272727272727,0.0,0.0,0.897082220185613,0.0410335716427174,2,1.2273670353602375
200043,200043,0.300248748595125,12622,3,True,-1.0,-0.236275100266402,-0.565217391304348,,,,0.0,1,2.103772554529356
200052,200052,0.299970456717336,12623,0,False,0.0,-0.132857978202673,-0.0207715133531157,-0.023785594639866,-0.376051893408135,0.959339146425518,0.0288211905252245,2,1.618382092366149
200147,200147,0.312437113654698,12624,2,True,0.0,-0.644317324238241,-0.193548387096774,,,0.701909958407604,0.0018710674208567,1,1.3814813565957755
200149,200149,0.312048239368565,12625,2,True,0.0,-0.644317324238241,-0.193548387096774,,,0.700185262416881,0.002637780773237,1,1.3765444958475108
200207,200207,0.351551502495714,12626,1,True,,-0.602190505814138,-0.526643598615917,0.0,-0.321433419302294,0.469393673076218,0.0056937665719224,1,1.192604256713803
200346,200346,0.256525169697472,12627,1,True,-1.0,-0.308110453810932,-0.231040564373898,0.0,0.0,,0.0,1,2.191690513448662
200347,200347,0.447185435735191,12628,0,False,-1.0,-0.193867824490878,-0.16441875401413,0.0,0.0,0.971860102202231,0.0184720482982146,2,1.6854851419453696
200348,200348,0.447130012918703,12629,0,False,-1.0,-0.193867824490878,-0.165592783505155,0.0,0.0,0.971466326793136,0.009809175381336,2,1.7279178045442376
200349,200349,0.4470727212643,12630,0,False,-1.0,-0.193867824490878,-0.165472312703583,0.0,0.0,0.971110132359174,0.0063809747531292,2,1.7455260573513276
200350,200350,0.448278147856935,12631,0,False,-1.0,-0.19918221244018,-0.166995397764629,0.0,0.0,0.970899304561504,0.0052619094660651,2,1.747860555343773
